# Add any additional files needed as resources to this file,,,,,,,,,,,,,,,,
ResidentialHotWaterFixtures,DrawProfiles/MinuteDrawProfilesMaxFlows.csv,DrawProfiles/ShowerSchedule_1bed.csv,DrawProfiles/ShowerSchedule_2bed.csv,DrawProfiles/ShowerSchedule_3bed.csv,DrawProfiles/ShowerSchedule_4bed.csv,DrawProfiles/ShowerSchedule_5bed.csv,DrawProfiles/SinkSchedule_1bed.csv,DrawProfiles/SinkSchedule_2bed.csv,DrawProfiles/SinkSchedule_3bed.csv,DrawProfiles/SinkSchedule_4bed.csv,DrawProfiles/SinkSchedule_5bed.csv,DrawProfiles/BathSchedule_1bed.csv,DrawProfiles/BathSchedule_2bed.csv,DrawProfiles/BathSchedule_3bed.csv,DrawProfiles/BathSchedule_4bed.csv,DrawProfiles/BathSchedule_5bed.csv
ResidentialHotWaterDistribution,DrawProfiles/MinuteDrawProfilesMaxFlows.csv,DrawProfiles/ShowerSchedule_1bed.csv,DrawProfiles/ShowerSchedule_2bed.csv,DrawProfiles/ShowerSchedule_3bed.csv,DrawProfiles/ShowerSchedule_4bed.csv,DrawProfiles/ShowerSchedule_5bed.csv,DrawProfiles/SinkSchedule_1bed.csv,DrawProfiles/SinkSchedule_2bed.csv,DrawProfiles/SinkSchedule_3bed.csv,DrawProfiles/SinkSchedule_4bed.csv,DrawProfiles/SinkSchedule_5bed.csv,DrawProfiles/BathSchedule_1bed.csv,DrawProfiles/BathSchedule_2bed.csv,DrawProfiles/BathSchedule_3bed.csv,DrawProfiles/BathSchedule_4bed.csv,DrawProfiles/BathSchedule_5bed.csv
ResidentialHotWaterDistributionUpdated,DrawProfiles/MinuteDrawProfilesMaxFlows.csv,DrawProfiles/ShowerSchedule_1bed.csv,DrawProfiles/ShowerSchedule_2bed.csv,DrawProfiles/ShowerSchedule_3bed.csv,DrawProfiles/ShowerSchedule_4bed.csv,DrawProfiles/ShowerSchedule_5bed.csv,DrawProfiles/SinkSchedule_1bed.csv,DrawProfiles/SinkSchedule_2bed.csv,DrawProfiles/SinkSchedule_3bed.csv,DrawProfiles/SinkSchedule_4bed.csv,DrawProfiles/SinkSchedule_5bed.csv,DrawProfiles/BathSchedule_1bed.csv,DrawProfiles/BathSchedule_2bed.csv,DrawProfiles/BathSchedule_3bed.csv,DrawProfiles/BathSchedule_4bed.csv,DrawProfiles/BathSchedule_5bed.csv
ResidentialApplianceClothesWasher,DrawProfiles/MinuteDrawProfilesMaxFlows.csv,DrawProfiles/ClothesWasherSchedule_1bed.csv,DrawProfiles/ClothesWasherSchedule_2bed.csv,DrawProfiles/ClothesWasherSchedule_3bed.csv,DrawProfiles/ClothesWasherSchedule_4bed.csv,DrawProfiles/ClothesWasherSchedule_5bed.csv,,,,,,,,,,
ResidentialApplianceDishwasher,DrawProfiles/MinuteDrawProfilesMaxFlows.csv,DrawProfiles/DishwasherSchedule_1bed.csv,DrawProfiles/DishwasherSchedule_2bed.csv,DrawProfiles/DishwasherSchedule_3bed.csv,DrawProfiles/DishwasherSchedule_4bed.csv,DrawProfiles/DishwasherSchedule_5bed.csv,,,,,,,,,,
ResidentialLocation,USA_CO_Denver_Intl_AP_725650_TMY3.ddy,USA_CO_Denver_Intl_AP_725650_TMY3.epw,USA_AK_Anchorage.Intl.AP.702730_TMY3.epw,USA_AK_Anchorage.Intl.AP.702730_TMY3.ddy,climate_zones.csv,,,,,,,,,,,
ResidentialAirflow,ASHRAE622WSF.csv,,,,,,,,,,,,,,,
ResidentialHotWaterHeaterTankElectric,DrawProfiles/MinuteDrawProfilesMaxFlows.csv,,,,,,,,,,,,,,,
ResidentialHotWaterHeaterTankFuel,DrawProfiles/MinuteDrawProfilesMaxFlows.csv,,,,,,,,,,,,,,,
ResidentialHotWaterHeaterTanklessElectric,DrawProfiles/MinuteDrawProfilesMaxFlows.csv,,,,,,,,,,,,,,,
ResidentialHotWaterHeaterTanklessFuel,DrawProfiles/MinuteDrawProfilesMaxFlows.csv,,,,,,,,,,,,,,,
ResidentialPhotovoltaics,sam-sdk-2017-1-17-r1.zip,,,,,,,,,,,,,,,
UtilityBillCalculations,sam-sdk-2017-1-17-r1.zip,utilities.csv,by_nsrdb.csv,,,,,,,,,,,,,
